"dst","src","length","date","time","port","ack","sync","name_dst","name_src","rating_src","rating_dst","country_dst","country_src","protocol"
"202.11.82.70","194.9.8.51","1068","11.03.2010","23:04:19","80","1","0","Cisco Systems, Inc","Apple, Inc.","undetected","undetected","JP","IT","eth:ethertype:vlan:ethertype:ip:tcp"
"194.9.8.51","202.11.82.70","78","11.03.2010","23:04:19","61012","1","1","Apple, Inc.","Cisco Systems, Inc","undetected","undetected","IT","JP","eth:ethertype:vlan:ethertype:ip:tcp"
"194.9.8.51","202.11.82.70","782","11.03.2010","23:04:19","61007","1","0","Apple, Inc.","Cisco Systems, Inc","undetected","undetected","IT","JP","eth:ethertype:vlan:ethertype:ip:tcp:http:data-text-lines"
"202.11.82.70","194.9.8.51","70","11.03.2010","23:04:19","80","1","0","Cisco Systems, Inc","Apple, Inc.","undetected","undetected","JP","IT","eth:ethertype:vlan:ethertype:ip:tcp"
"202.11.82.70","194.9.8.51","70","11.03.2010","23:04:19","80","1","0","Cisco Systems, Inc","Apple, Inc.","undetected","undetected","JP","IT","eth:ethertype:vlan:ethertype:ip:tcp"
"150.204.83.90","217.22.112.59","66","11.03.2010","23:04:19","2325","0","1","Cisco Systems, Inc","Dell Inc.","undetected","undetected","GB","IL","eth:ethertype:vlan:ethertype:ip:tcp"
"41.204.84.90","208.18.90.52","64","11.03.2010","23:04:19","22402","0","1","Cisco Systems, Inc","Dell Inc.","undetected","undetected","CM","US","eth:ethertype:vlan:ethertype:ip:tcp"
"41.204.84.90","208.18.90.52","64","11.03.2010","23:04:19","49804","0","1","Cisco Systems, Inc","Dell Inc.","undetected","undetected","CM","US","eth:ethertype:vlan:ethertype:ip:tcp"
"202.11.82.70","194.9.8.51","1438","11.03.2010","23:04:19","80","1","0","Cisco Systems, Inc","Apple, Inc.","undetected","undetected","JP","IT","eth:ethertype:vlan:ethertype:ip:tcp"
"202.11.82.70","194.9.8.51","162","11.03.2010","23:04:19","80","1","0","Cisco Systems, Inc","Apple, Inc.","undetected","undetected","JP","IT","eth:ethertype:vlan:ethertype:ip:tcp"
